city,iataCode,lowestPriceThreshold,date_checked,lowestPriceToday,departure_date,return_date,airline,departure_time,arrival_time
Dubai,DXB,600.0,,,,,,,
Mumbai,BOM,800.0,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Dubai,DXB,,2025-06-29,927.6,2025-12-21,2026-01-10,EK,2025-12-21T14:05:00,2025-12-22T01:00:00
Mumbai,BOM,,2025-06-29,1178.02,2025-12-22,2026-01-08,VS,2025-12-22T12:20:00,2025-12-23T02:45:00
Dubai,DXB,,2025-06-29,927.6,2025-12-21,2026-01-10,EK,2025-12-21T14:05:00,2025-12-22T01:00:00
Mumbai,BOM,,2025-06-29,1178.02,2025-12-22,2026-01-08,VS,2025-12-22T12:20:00,2025-12-23T02:45:00
Dubai,DXB,,2025-06-29,927.6,2025-12-21,2026-01-10,EK,2025-12-21T14:05:00,2025-12-22T01:00:00
Mumbai,BOM,,2025-06-29,1178.02,2025-12-22,2026-01-08,VS,2025-12-22T12:20:00,2025-12-23T02:45:00
